"endpoint","path","backend","request_id_mode","request_id_sent","response_request_id","response_content_type","run","url","http_code","time_total","size_download","file_size","sha256","is_pdf","out_file","headers_file","error"
"account-statement-v2","/v2/account-statement","chrome","auto","","4f1c231c12b0e97450d112038d3cb474","application/pdf","1","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,172862","27692","27692","4a0130672df122a84feeec9093aa8ed995a14210461b9988877dc970ca95bb71","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run1__20260204_150113_535.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run1__20260204_150113_535.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","auto","","86c89822cb9dd4ab91ecdc8fb3a2fddf","application/pdf","2","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,850641","27692","27692","7c2b2ac6e72f2ebd457c915b3742d0f6f6f5707d020fe1dd0481e1950e67ccf6","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run2__20260204_150115_981.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run2__20260204_150115_981.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","auto","","cc366468a904ee1d1e4c8fa1f03d9483","application/pdf","3","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,694897","27692","27692","84ede051b200cb4490663617f610560635c021b14c96aafd7135050885d50d92","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run3__20260204_150119_095.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run3__20260204_150119_095.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","auto","","ba19c9c2e8c74395f00247e691ea59c3","application/pdf","4","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,269238","27692","27692","b52a7b9c660eaebb299e748e037ac58885841c458bb1f0df9e345fec56f736e5","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run4__20260204_150122_050.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run4__20260204_150122_050.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","auto","","4953741fef5505b5068cb76907010b51","application/pdf","5","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,778813","27692","27692","3b06897df553e9c25d04f67355aaf29b3c2d8994187e35c63f828c0f2c2d09be","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run5__20260204_150124_567.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome__auto__run5__20260204_150124_567.headers.txt",""
"account-statement-v2","/v2/account-statement","weasyprint","auto","","b771007a314d65302ed353a50b648355","application/pdf","1","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=weasyprint","200","1,749853","15709","15709","2615fb62af235d704a16d877a748669b634db771281c2489a5798c62c8500eec","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run1__20260204_150127_623.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run1__20260204_150127_623.headers.txt",""
"account-statement-v2","/v2/account-statement","weasyprint","auto","","a676eb8bd3fe4121137f4c5e539a128c","application/pdf","2","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=weasyprint","200","1,912791","15708","15708","4cb15bf746b913655afc0520572c2d8cb98b7496518d8c26ac6cbb312443cc2f","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run2__20260204_150129_639.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run2__20260204_150129_639.headers.txt",""
"account-statement-v2","/v2/account-statement","weasyprint","auto","","7cae6e7915798022cee3cd9ff4845e20","application/pdf","3","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=weasyprint","200","1,897639","15708","15708","343cb4749b43e9a4688ba1cbc4ecab8eb8f99380134dec532ee3ac087f275d85","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run3__20260204_150131_809.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run3__20260204_150131_809.headers.txt",""
"account-statement-v2","/v2/account-statement","weasyprint","auto","","eef14db9cca868221f7db99296698fe7","application/pdf","4","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=weasyprint","200","1,76026","15711","15711","b70311d6179e4259f67d1e9272db8a8f55ea13eb264c7f664e32a2a83a645382","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run4__20260204_150133_963.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run4__20260204_150133_963.headers.txt",""
"account-statement-v2","/v2/account-statement","weasyprint","auto","","7866b63b87e7cb29e76fca1d79d040e6","application/pdf","5","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=weasyprint","200","1,943576","15707","15707","57610bd2377600436215c2e3b462490f20045e11b56d3dfa4cae5d914d690ebb","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run5__20260204_150135_981.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__weasyprint__auto__run5__20260204_150135_981.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome_sandbox","auto","","fa21049a539fffa030e1ad32c6557851","application/pdf","1","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome&chromeSandbox=true","200","2,699664","27692","27692","2f5df1400dd24fea7bb966b2186e5bcaffeb93788d74461e11871fe7c17e131d","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run1__20260204_150138_181.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run1__20260204_150138_181.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome_sandbox","auto","","084e078a08a350f6c258f5370822b0ca","application/pdf","2","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome&chromeSandbox=true","200","3,061999","27692","27692","55527f24c2dcfae27fcf0d1fd254b83b60705c2c00ec4210a07e3f77a2ef37ad","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run2__20260204_150141_137.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run2__20260204_150141_137.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome_sandbox","auto","","66b0ab22bb28b744f8e675484e78422d","application/pdf","3","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome&chromeSandbox=true","200","2,961631","27692","27692","14e449e051fc7038adc924cbd4cba861565f78963958ba57bc9dcf3dc3f9d0c7","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run3__20260204_150144_453.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run3__20260204_150144_453.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome_sandbox","auto","","4756c071ff9b0d9732a5d7485ae09e33","application/pdf","4","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome&chromeSandbox=true","200","2,701259","27692","27692","658a98d17545499dc166ee4589453805d3ffcce64481325e8290b289ee2c7725","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run4__20260204_150147_681.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run4__20260204_150147_681.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome_sandbox","auto","","5ef4d59e849cd3828b7267ffc84d80ac","application/pdf","5","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome&chromeSandbox=true","200","2,695012","27692","27692","3bfd362645371a7f94fb1aa4edbfc5435200ecf218870f534863565a78458914","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run5__20260204_150150_647.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-statement-v2__chrome_sandbox__auto__run5__20260204_150150_647.headers.txt",""
"account-invoice","/v1/account-invoice","default","auto","","30d3b99f54cc8a0e705cc83fc7ce99a4","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-invoice","200","1,609271","16579","16579","eff2a480c9e52fd2326ff9cbc33457b59e2bb67fe54afdc5ffdf27a722bb0ee1","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run1__20260204_150153_618.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run1__20260204_150153_618.headers.txt",""
"account-invoice","/v1/account-invoice","default","auto","","eb25db177532c409f6f12ba1d996a925","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-invoice","200","1,648808","16578","16578","71a5aa3eb702a716d84079c5006d8339b92ad63fc8938b0c128e5c0b64d3c07c","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run2__20260204_150155_494.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run2__20260204_150155_494.headers.txt",""
"account-invoice","/v1/account-invoice","default","auto","","564ef57eb1840624d8aac150388f8689","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-invoice","200","1,708011","16578","16578","11b749235ef0a29ec2bfe89b378aee6183ca51aa7fbd0650995211179b89aef2","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run3__20260204_150157_400.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run3__20260204_150157_400.headers.txt",""
"account-invoice","/v1/account-invoice","default","auto","","b1760b90a528b29e2a4d48f306b9ac84","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/account-invoice","200","1,661741","16578","16578","f4d7729efd9706d5944f23bfb2b264c8de3f2d5cc7032564466dfcb30e188552","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run4__20260204_150159_379.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run4__20260204_150159_379.headers.txt",""
"account-invoice","/v1/account-invoice","default","auto","","7f0f0b5999e638e1489dc228db7f3b80","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/account-invoice","200","1,661464","16577","16577","6b5708beac4d5de06539528c25365d079ec69a6cadbee5662f544da3f46ae402","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run5__20260204_150201_297.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__default__auto__run5__20260204_150201_297.headers.txt",""
"account-invoice","/v1/account-invoice","chrome","auto","","4d2322849cbec014aa2c7499a8cf6eba","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome","200","2,879504","45063","45063","271660d7ccc20d66e5f0b5db94d8ecb4687d26d7bd291b3238a3a6afa972efca","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run1__20260204_150203_207.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run1__20260204_150203_207.headers.txt",""
"account-invoice","/v1/account-invoice","chrome","auto","","4a374cc620d5d3a9919b8a8768b9af68","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome","200","2,746247","45063","45063","6f3283934e9b4ee55bfb9c662095715e11aa0a6e537bb99ef162347b5eb58083","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run2__20260204_150206_367.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run2__20260204_150206_367.headers.txt",""
"account-invoice","/v1/account-invoice","chrome","auto","","fedf3ecd5157d5b3894523c014b0c376","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome","200","2,351415","45063","45063","955a0ec2bcc08d45a598955017cb552d8400720d06e843cced8f632ddfcfc5ea","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run3__20260204_150209_374.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run3__20260204_150209_374.headers.txt",""
"account-invoice","/v1/account-invoice","chrome","auto","","b1c8cb763f6ced41e9109a9a6705bcba","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome","200","2,300167","45063","45063","b660013d26993b5035df200c58e47c9f1907ab78539ab047457b8cf2925ad6f6","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run4__20260204_150212_046.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run4__20260204_150212_046.headers.txt",""
"account-invoice","/v1/account-invoice","chrome","auto","","842fa5df7dc6c8758546e8646154805b","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome","200","2,891426","45063","45063","386463f7762983d454124e6b249d73aee317fd70a48d5ca7171649a0e309b729","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run5__20260204_150214_639.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome__auto__run5__20260204_150214_639.headers.txt",""
"account-invoice","/v1/account-invoice","weasyprint","auto","","1c735ad8b49cd5678f6ca7b48849c0a3","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=weasyprint","200","1,676901","16577","16577","3fc9df266bac4c1a9936b86507c32c1c67140f3223e882bcd99ceca7eb478dc6","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run1__20260204_150217_818.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run1__20260204_150217_818.headers.txt",""
"account-invoice","/v1/account-invoice","weasyprint","auto","","971d92b98528fbeb9c10336792cbf634","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=weasyprint","200","1,715536","16577","16577","fcdcbcc301fb902529bb4bf6f029f77acf1f27d9494316f6955cce6da14de4c3","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run2__20260204_150219_761.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run2__20260204_150219_761.headers.txt",""
"account-invoice","/v1/account-invoice","weasyprint","auto","","197cc11726308540fe044956f2285adf","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=weasyprint","200","1,614968","16580","16580","7e7879672aa654eee8944e96ccd9c4bac37e4ef9f328e6fb361859fb2df3f13f","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run3__20260204_150221_740.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run3__20260204_150221_740.headers.txt",""
"account-invoice","/v1/account-invoice","weasyprint","auto","","41c0ac0dc46af9c853aa67a143767ca4","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=weasyprint","200","1,636163","16577","16577","74b1ba5d451804b0f502802d8ae5cdc9436bfee572ccf0a547d780b7aa449441","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run4__20260204_150223_604.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run4__20260204_150223_604.headers.txt",""
"account-invoice","/v1/account-invoice","weasyprint","auto","","c7ec995ccd0143bf652bac54c38b4613","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=weasyprint","200","1,66389","16577","16577","f7237041f84d5ca3d78fcd1cd7ab44da6c6ff2dd11a9a1adb003f077a274acbe","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run5__20260204_150225_501.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__weasyprint__auto__run5__20260204_150225_501.headers.txt",""
"account-invoice","/v1/account-invoice","chrome_sandbox","auto","","9c8aab7d35fc1420703976bc6fef1fe6","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome&chromeSandbox=true","200","2,978881","45063","45063","d3e572503d17df0298cfcabd30a166d74ca09bb9427925c622b0dfcd977509d2","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run1__20260204_150227_433.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run1__20260204_150227_433.headers.txt",""
"account-invoice","/v1/account-invoice","chrome_sandbox","auto","","50e684d4695575f3e3f66a8da050388c","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome&chromeSandbox=true","200","2,364838","45063","45063","e2bea952810971e7bebe893932eef5f0943edd601756c751af983c8f5eb1c795","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run2__20260204_150230_676.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run2__20260204_150230_676.headers.txt",""
"account-invoice","/v1/account-invoice","chrome_sandbox","auto","","7006f898809063a8443a7c0a7f895723","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome&chromeSandbox=true","200","2,350243","45063","45063","46d0ea5f04880049b900c096d6e25058be06e6c416c45818818f1e8dc27acfad","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run3__20260204_150233_308.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run3__20260204_150233_308.headers.txt",""
"account-invoice","/v1/account-invoice","chrome_sandbox","auto","","a1bf7bc7d541988cdd675b2aa31976ca","application/pdf","4","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome&chromeSandbox=true","200","2,287526","45063","45063","9bd106c1ffb049e9f540023e8b59bb2caba7b212ff83f922fa1debad599f9b8b","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run4__20260204_150235_922.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run4__20260204_150235_922.headers.txt",""
"account-invoice","/v1/account-invoice","chrome_sandbox","auto","","feb43cec534c31a610b087c0ed58aefb","application/pdf","5","https://pdf-generator.dev.lunupay.com/v1/account-invoice?backend=chrome&chromeSandbox=true","200","3,047505","45063","45063","65ee1c01b84cd2cfe11159701d7b22a8098a6e31e5132f8fe05d0b69426efdbe","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run5__20260204_150238_482.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\account-invoice__chrome_sandbox__auto__run5__20260204_150238_482.headers.txt",""
"health","/v1/health","default","auto","","3efd024b1a0202efe4d784d9d4561a8a","","1","https://pdf-generator.dev.lunupay.com/v1/health","405","0,595552","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run1__20260204_150241_783.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run1__20260204_150241_783.headers.txt",""
"health","/v1/health","default","auto","","bb3d0f9458db511ca52d7c06167c434b","","2","https://pdf-generator.dev.lunupay.com/v1/health","405","0,385975","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run2__20260204_150242_653.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run2__20260204_150242_653.headers.txt",""
"health","/v1/health","default","auto","","ae1bad748c7a6f6dff6b27318b6cf51e","","3","https://pdf-generator.dev.lunupay.com/v1/health","405","0,463632","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run3__20260204_150243_293.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run3__20260204_150243_293.headers.txt",""
"health","/v1/health","default","auto","","7add88409074ef31999b5fc43f682c5d","","4","https://pdf-generator.dev.lunupay.com/v1/health","405","0,466054","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run4__20260204_150244_022.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run4__20260204_150244_022.headers.txt",""
"health","/v1/health","default","auto","","ffd2083c70ef1d5835188bad52b3e129","","5","https://pdf-generator.dev.lunupay.com/v1/health","405","0,403632","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run5__20260204_150244_750.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__default__auto__run5__20260204_150244_750.headers.txt",""
"health","/v1/health","chrome","auto","","b8a874f0718d411192eea791ba03bb7a","","1","https://pdf-generator.dev.lunupay.com/v1/health?backend=chrome","405","0,464721","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run1__20260204_150245_417.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run1__20260204_150245_417.headers.txt",""
"health","/v1/health","chrome","auto","","985d8bdf574fba24c5d5abc16e864fb0","","2","https://pdf-generator.dev.lunupay.com/v1/health?backend=chrome","405","0,464937","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run2__20260204_150246_163.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run2__20260204_150246_163.headers.txt",""
"health","/v1/health","chrome","auto","","37a7bb216c48393063eff0531a09e4c8","","3","https://pdf-generator.dev.lunupay.com/v1/health?backend=chrome","405","0,463824","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run3__20260204_150246_889.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run3__20260204_150246_889.headers.txt",""
"health","/v1/health","chrome","auto","","9af98b8dc2686fa835a4cf97132d06e4","","4","https://pdf-generator.dev.lunupay.com/v1/health?backend=chrome","405","0,463352","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run4__20260204_150247_617.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run4__20260204_150247_617.headers.txt",""
"health","/v1/health","chrome","auto","","a95d90ade3c999e97d482fcbad1161b4","","5","https://pdf-generator.dev.lunupay.com/v1/health?backend=chrome","405","0,453138","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run5__20260204_150248_349.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__chrome__auto__run5__20260204_150248_349.headers.txt",""
"health","/v1/health","weasyprint","auto","","96af3fff28b7cf37925a84a41e26ec26","","1","https://pdf-generator.dev.lunupay.com/v1/health?backend=weasyprint","405","0,381176","0","0","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","False","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__weasyprint__auto__run1__20260204_150249_077.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_145737\health__weasyprint__auto__run1__20260204_150249_077.headers.txt",""
