"endpoint","path","backend","request_id_mode","request_id_sent","response_request_id","response_content_type","run","url","http_code","time_total","size_download","file_size","sha256","is_pdf","out_file","headers_file","error"
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","default","x_request_id","150d34d9-0e91-4cae-ade5-6ddd5850a400","150d34d9-0e91-4cae-ade5-6ddd5850a400","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia","200","1,727584","28197","28197","895cc2c453622caa2e65effb3ff20089bf14ab477fddcba5a1c9733acb27daa5","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__default__x_request_id__run3__20260204_150710_909.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__default__x_request_id__run3__20260204_150710_909.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","auto","","802808980e4ab4a732be0e3579af03e3","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,178506","105318","105318","1e59356a109739602daf5315eba491dd3a5382cc73c34ecc09f3ea5ed0696c80","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__auto__run1__20260204_150712_936.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__auto__run1__20260204_150712_936.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","auto","","de1036ec1ba470236c7be1ba6b40711e","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,230536","105318","105318","90e1cd635d55c85a416b6b9e214b460ea6c39b6a319b7ae22910a38a27b8eb55","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__auto__run2__20260204_150716_437.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__auto__run2__20260204_150716_437.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","auto","","22bf8b55218ba16c41307097a42d05db","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,04509","105318","105318","7e0bda98c799aff565c3763978892a65043e4a3de33d9228ea9d241f4bf67624","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__auto__run3__20260204_150719_998.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__auto__run3__20260204_150719_998.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","x_request_id","9cc0553b-0e41-474f-91a3-ef1e0af4b027","9cc0553b-0e41-474f-91a3-ef1e0af4b027","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,154232","105318","105318","3ffcd5504f005f54aa063227c53bd7f2873ddf4eb3ac9972fb839750351343ab","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__x_request_id__run1__20260204_150723_334.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__x_request_id__run1__20260204_150723_334.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","x_request_id","62c8e657-c307-4611-9d9f-d3095d8f7d65","62c8e657-c307-4611-9d9f-d3095d8f7d65","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,049809","105318","105318","3d96036dc25c14aa7f44d91bae6e5a2d85100c95cf0dd9e866d178e5beed9585","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__x_request_id__run2__20260204_150726_830.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__x_request_id__run2__20260204_150726_830.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","chrome","x_request_id","519252fa-ba35-4c84-80d5-f711b9f9e9d6","519252fa-ba35-4c84-80d5-f711b9f9e9d6","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=chrome","200","3,049117","105318","105318","07b26f4b6465b533953013c1b1a18ff21f916b497b1bd6caac367efcba0bb6d7","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__x_request_id__run3__20260204_150730_138.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__chrome__x_request_id__run3__20260204_150730_138.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","auto","","9c000eeddde29c5f90bcbc04cf3f7549","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,785904","28196","28196","3aebba00811abf99ab5315145b2e1ba42a85ebab0fe525f7c147bea35aaf524f","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__auto__run1__20260204_150733_456.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__auto__run1__20260204_150733_456.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","auto","","cd1e852eda0168cd8837e15b6269dd85","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,890587","28195","28195","e6b738f3429c4b2f932d18d29fa4bc6c91935616c86a578e61903380aea9a646","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__auto__run2__20260204_150735_546.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__auto__run2__20260204_150735_546.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","auto","","f23c351b79dd18d4330fbe6fb686d3dd","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,825801","28196","28196","c641c5fa6efda23d9d3c5927d4273465ad3cd7062b5bd2c2c582f24ce4bebdcb","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__auto__run3__20260204_150737_722.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__auto__run3__20260204_150737_722.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","x_request_id","db895738-03d5-4a23-a6ce-341d0e71c68f","db895738-03d5-4a23-a6ce-341d0e71c68f","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,906774","28197","28197","eae838f991a6819abd2d15d0d233ecb6717ec4bac33d00df1da14d6090d94102","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__x_request_id__run1__20260204_150739_835.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__x_request_id__run1__20260204_150739_835.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","x_request_id","7eedb9e3-1068-48a1-9232-34f3e9a3d5e9","7eedb9e3-1068-48a1-9232-34f3e9a3d5e9","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,911945","28197","28197","6ce933f28dd17351a44b74150cfaf6cfdc98b677373e45f3bde159fd8f744611","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__x_request_id__run2__20260204_150742_004.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__x_request_id__run2__20260204_150742_004.headers.txt",""
"declaration-of-intent-australia","/v1/declaration-of-intent-australia","weasyprint","x_request_id","65045a66-4883-4e71-a01f-d8e02b2c0733","65045a66-4883-4e71-a01f-d8e02b2c0733","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/declaration-of-intent-australia?backend=weasyprint","200","1,921359","28197","28197","332038c16193549cb3a3bebc70d5a12a45d5dd633420bd5035271a8b8730098f","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__x_request_id__run3__20260204_150744_211.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\declaration-of-intent-australia__weasyprint__x_request_id__run3__20260204_150744_211.headers.txt",""
"account-statement-v1","/v1/account-statement","default","auto","","a6c4b9e8b8d5b8a048648d52688decad","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,865374","14268","14268","8537ba0b7f1ae8da5709fac333b8ca75a32a5e37ee8614b9e24065006c2c9e94","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__auto__run1__20260204_150746_410.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__auto__run1__20260204_150746_410.headers.txt",""
"account-statement-v1","/v1/account-statement","default","auto","","5a86a677b5286f31cbbdda0c2f484e88","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,502281","14266","14266","19675b5ab5019c0f80434dec36072732195a9765305739af20eb4e6cf97f4156","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__auto__run2__20260204_150748_544.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__auto__run2__20260204_150748_544.headers.txt",""
"account-statement-v1","/v1/account-statement","default","auto","","e4e930a35133b73a159b7f6c69293085","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,533957","14267","14267","c1812fdbc3fadd56aaf0c707a0452418ca920eead59a2df8b97f0283bfe9b1a2","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__auto__run3__20260204_150750_309.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__auto__run3__20260204_150750_309.headers.txt",""
"account-statement-v1","/v1/account-statement","default","x_request_id","b4ad5a79-6992-45e3-9ace-c29fb635c421","b4ad5a79-6992-45e3-9ace-c29fb635c421","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,535026","14267","14267","690b64d30705ffdf3b857ee5d6a5b2ecbfcf2c5409c349ae4caba5ccae7fc85e","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__x_request_id__run1__20260204_150752_096.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__x_request_id__run1__20260204_150752_096.headers.txt",""
"account-statement-v1","/v1/account-statement","default","x_request_id","248f02ea-ced5-41ea-b0e5-568b220c0c55","248f02ea-ced5-41ea-b0e5-568b220c0c55","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,592865","14268","14268","1d5ebfdf175c49911df7c4fadfc0a7262e9ebbc100797d00a1338089bb53ae6a","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__x_request_id__run2__20260204_150753_880.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__x_request_id__run2__20260204_150753_880.headers.txt",""
"account-statement-v1","/v1/account-statement","default","x_request_id","f8cc1ce1-c114-4a12-b1c0-64103c5d7750","f8cc1ce1-c114-4a12-b1c0-64103c5d7750","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement","200","1,553237","14267","14267","2e1e7a45d66efef9f8434c6bf53c298a35a20311abf2ee8bd3de436e9b7daab9","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__x_request_id__run3__20260204_150755_759.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__default__x_request_id__run3__20260204_150755_759.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","auto","","a1e7328dfc747ddf42ae14d81b4b7ef9","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,716547","26283","26283","521d2d12f7ef3a62bab4a7d0d93965fd5d35b87c3bb424dc0086274947938f67","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__auto__run1__20260204_150757_563.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__auto__run1__20260204_150757_563.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","auto","","34802fdabdea63f69166ea417b6d28b5","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,356322","26283","26283","4e0555802474f51c88328814714f3dbc88e028bcc164a639783272cf450517e1","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__auto__run2__20260204_150800_558.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__auto__run2__20260204_150800_558.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","auto","","2e878a92d9d0667e4b2245dd2bae479f","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,218095","26283","26283","76710f91870ce97cc107af51ef9c7ce746da88fa7f14e3b7f97d429ccebd1d20","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__auto__run3__20260204_150803_196.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__auto__run3__20260204_150803_196.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","x_request_id","e4f7a91d-6ac0-4d5a-b682-561ba2124104","e4f7a91d-6ac0-4d5a-b682-561ba2124104","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,311942","26283","26283","75ebe8578d67d49dc73cd43b30e1c64d37cce4e4f7be2b25cc8d66815a57af82","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__x_request_id__run1__20260204_150805_673.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__x_request_id__run1__20260204_150805_673.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","x_request_id","5ecb8be4-d2ce-44e1-9f0e-e18484f9627d","5ecb8be4-d2ce-44e1-9f0e-e18484f9627d","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,941793","26283","26283","c245e8bebbffba983f5a3c029d450c29463d9f003c84c6672d2d3a0534fc8518","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__x_request_id__run2__20260204_150808_276.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__x_request_id__run2__20260204_150808_276.headers.txt",""
"account-statement-v1","/v1/account-statement","chrome","x_request_id","58cac103-cc50-4f83-9ff7-98b95694b170","58cac103-cc50-4f83-9ff7-98b95694b170","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=chrome","200","2,492883","26283","26283","d3ab99e7e15f1f429a4274b612199f07e43c22ea8acfc93f613c74a3a88ed6c2","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__x_request_id__run3__20260204_150811_498.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__chrome__x_request_id__run3__20260204_150811_498.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","auto","","0884c8d93d1c8a5896de02c05750fcbd","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,609412","14267","14267","88edb7f945d8e547c3bc5169933b00db646996fcea3abce259358d5dc9ab4d93","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__auto__run1__20260204_150814_263.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__auto__run1__20260204_150814_263.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","auto","","7201369f2d3c37ea46644b2054c30c36","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,631153","14267","14267","bd24b67d0c8e7e51814d2512cf84a454fe0357451dfdf468e81e4cdae1396f30","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__auto__run2__20260204_150816_117.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__auto__run2__20260204_150816_117.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","auto","","2dd4a9d2ba6f675399c89529a9a62a18","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,617848","14267","14267","e513d6a4c17c0f00ad62b488e0c0da6be42eb113c33fb9d79c710cc9dc9c5814","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__auto__run3__20260204_150817_989.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__auto__run3__20260204_150817_989.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","x_request_id","6f95da1e-1b73-4c9a-8c7c-f082dc3ffb16","6f95da1e-1b73-4c9a-8c7c-f082dc3ffb16","application/pdf","1","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,564821","14267","14267","c8bae1296664f623497d93f0f70a7ce41af858835035809278bb8f9c45146a7d","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__x_request_id__run1__20260204_150819_862.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__x_request_id__run1__20260204_150819_862.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","x_request_id","8dd0400c-893d-43b5-a9e9-994aa006f2e1","8dd0400c-893d-43b5-a9e9-994aa006f2e1","application/pdf","2","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,550937","14268","14268","304f78a836aec8da11dba67d3406f3719970da22bbdc6e134d26a0baa34ed0b7","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__x_request_id__run2__20260204_150821_696.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__x_request_id__run2__20260204_150821_696.headers.txt",""
"account-statement-v1","/v1/account-statement","weasyprint","x_request_id","279e3671-bf09-44db-876d-c7d5847a6602","279e3671-bf09-44db-876d-c7d5847a6602","application/pdf","3","https://pdf-generator.dev.lunupay.com/v1/account-statement?backend=weasyprint","200","1,6683","14266","14266","9ab07ae50c891c00c727ee85390ba313f3f9e3ed4376201eaed00cce3b1a6495","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__x_request_id__run3__20260204_150823_517.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v1__weasyprint__x_request_id__run3__20260204_150823_517.headers.txt",""
"account-statement-v2","/v2/account-statement","default","auto","","b6d54e7136cdeb9188587602a10a9bd8","application/pdf","1","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,917193","15708","15708","80f153f8d4376cb80e934248c3dcdf041829a2eab623b0f63d42756c1d1a17f0","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__auto__run1__20260204_150825_460.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__auto__run1__20260204_150825_460.headers.txt",""
"account-statement-v2","/v2/account-statement","default","auto","","a8397a48e4a754ef1457db242f3b28ea","application/pdf","2","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,82066","15708","15708","0adc0c6cf78853f7edcd6c42ce1090501b4617465ed6c8048b01831f062d74ca","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__auto__run2__20260204_150827_646.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__auto__run2__20260204_150827_646.headers.txt",""
"account-statement-v2","/v2/account-statement","default","auto","","30b806fa44630a77229b16e532a04a11","application/pdf","3","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,922035","15708","15708","8ba0bf03d7956cb5f8089c1150db9edcd4971c46fe4fe60bbcade37b00bf572d","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__auto__run3__20260204_150829_831.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__auto__run3__20260204_150829_831.headers.txt",""
"account-statement-v2","/v2/account-statement","default","x_request_id","a17a5e8f-be8e-4965-bcdf-3d4730d71026","a17a5e8f-be8e-4965-bcdf-3d4730d71026","application/pdf","1","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,691362","15706","15706","ac0f2fc2499e7a41ea518597eae79588c07427d71730fa3319e956a2ebb387f8","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__x_request_id__run1__20260204_150832_136.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__x_request_id__run1__20260204_150832_136.headers.txt",""
"account-statement-v2","/v2/account-statement","default","x_request_id","c970717c-dcce-42f9-966a-ce6af7af646f","c970717c-dcce-42f9-966a-ce6af7af646f","application/pdf","2","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,876828","15705","15705","96efaa7614f31cdd14f26b3f585115ad75858a82061ff0edad3189b5b83a4d4a","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__x_request_id__run2__20260204_150834_125.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__x_request_id__run2__20260204_150834_125.headers.txt",""
"account-statement-v2","/v2/account-statement","default","x_request_id","310102a5-4d69-4a39-ad1e-3f3a228d7d86","310102a5-4d69-4a39-ad1e-3f3a228d7d86","application/pdf","3","https://pdf-generator.dev.lunupay.com/v2/account-statement","200","1,796434","15709","15709","bdc7304b3565dc14d2947b5c75ebafad8b6a6e8034cc5f195f5217ddb72063c4","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__x_request_id__run3__20260204_150836_262.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__default__x_request_id__run3__20260204_150836_262.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","auto","","3aad0833baa356f4115c5017e3fc11a2","application/pdf","1","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,915786","27692","27692","01c4bb8584e81fc0599d46042dc394665ce106e24226ca7909a759a05b881010","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__auto__run1__20260204_150838_328.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__auto__run1__20260204_150838_328.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","auto","","c3566fa2f01afb32d97fe6c120a0090f","application/pdf","2","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,877576","27692","27692","71ec3120a54c719f5093f540a360d507c29b3869a12b601e1c63a5c84c9b48d3","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__auto__run2__20260204_150841_501.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__auto__run2__20260204_150841_501.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","auto","","b2f2945a4d9d6fa2a7a7bb800fb8ce01","application/pdf","3","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,785307","27692","27692","0ad21947bd9e46613e4349fefbba4135726609e6e89c1ee5f8747019da817dc4","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__auto__run3__20260204_150844_652.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__auto__run3__20260204_150844_652.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","x_request_id","04f7b1ab-a23f-49e0-a0cd-2cbc5a0559e5","04f7b1ab-a23f-49e0-a0cd-2cbc5a0559e5","application/pdf","1","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,448142","27692","27692","0c115c442f63dd9f241d733721ee6fd25e390f182cc764dbfd4ad641fed58870","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__x_request_id__run1__20260204_150847_695.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__x_request_id__run1__20260204_150847_695.headers.txt",""
"account-statement-v2","/v2/account-statement","chrome","x_request_id","cc61d192-6c23-4f57-9a41-262f8887b130","cc61d192-6c23-4f57-9a41-262f8887b130","application/pdf","2","https://pdf-generator.dev.lunupay.com/v2/account-statement?backend=chrome","200","2,223248","27692","27692","3320f436bd886c153ea718c80689bf5009284ed77194f441eef02b7c2723db4b","True","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__x_request_id__run2__20260204_150850_396.bin","D:\trading\landing2\CryptoInsightX1\CryptoInsightX\pdf_backend_check_20260204_150533\account-statement-v2__chrome__x_request_id__run2__20260204_150850_396.headers.txt",""
